Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Romania,ROU,1962,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.420285867
Romania,ROU,1961,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.005891594
Romania,ROU,1960,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.903812021
Romania,ROU,2018,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.131462882
Romania,ROU,2017,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.139370772
Romania,ROU,2016,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.148765916
Romania,ROU,2015,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.170274205
Romania,ROU,2014,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.173631265
Romania,ROU,2013,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.182157607
Romania,ROU,2012,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.215938449
Romania,ROU,2011,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.232828568
Romania,ROU,2010,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.225303595
Romania,ROU,2009,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.237524053
Romania,ROU,2008,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.276236323
Romania,ROU,2007,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.337496654
Romania,ROU,2006,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.404493206
Romania,ROU,2005,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.468016965
Romania,ROU,2004,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.501977895
Romania,ROU,2003,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.611414728
Romania,ROU,2002,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.601321474
Romania,ROU,2001,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.652033647
Romania,ROU,2000,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.676895291
Romania,ROU,1999,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.679844153
Romania,ROU,1998,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.796503731
Romania,ROU,1997,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.904117355
Romania,ROU,1996,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.95612327
Romania,ROU,1995,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.982684859
Romania,ROU,1994,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.016039869
Romania,ROU,1993,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.102436582
Romania,ROU,1992,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.227151608
Romania,ROU,1991,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.294041172
Romania,ROU,1990,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.412494119
Romania,ROU,2018,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.13480591
Romania,ROU,2017,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.139370772
Romania,ROU,2016,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.14359714
Romania,ROU,2015,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.154070174
Romania,ROU,2014,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.155378859
Romania,ROU,2013,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.162338687
Romania,ROU,2012,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.191199416
Romania,ROU,2011,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.200400612
Romania,ROU,2010,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.188529836
Romania,ROU,2009,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.188234816
Romania,ROU,2008,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.210295807
Romania,ROU,2007,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.232838655
Romania,ROU,2006,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.256154219
Romania,ROU,2005,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.267966217
Romania,ROU,2004,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.283168495
Romania,ROU,2003,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.322040085
Romania,ROU,2002,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.309630065
Romania,ROU,2001,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.329106704
Romania,ROU,2000,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.327036034
Romania,ROU,1999,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.322342361
Romania,ROU,1998,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.373297476
Romania,ROU,1997,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.4173457
Romania,ROU,1996,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.433976189
Romania,ROU,1995,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.439220207
Romania,ROU,1994,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.444801495
Romania,ROU,1993,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.472533616
Romania,ROU,1992,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.513810731
Romania,ROU,1991,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.529745104
Romania,ROU,1990,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.559321582
Romania,ROU,2016,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,20773.555
Romania,ROU,2015,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,23362.457
Romania,ROU,2014,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22464.042
Romania,ROU,2013,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22563.051
Romania,ROU,2012,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,29853.047
Romania,ROU,2011,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,32236.597
Romania,ROU,2010,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,27462.163
Romania,ROU,2009,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,29699.033
Romania,ROU,2008,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,36670
Romania,ROU,2007,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,39698.942
Romania,ROU,2006,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,38074.461
Romania,ROU,2005,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,34792.496
Romania,ROU,2004,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,34693.487
Romania,ROU,2003,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,34495.469
Romania,ROU,2002,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,32779.313
Romania,ROU,2001,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,31638.876
Romania,ROU,2000,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,29167.318
Romania,ROU,1999,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,26761.766
Romania,ROU,1998,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,27924.205
Romania,ROU,1997,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,34077.431
Romania,ROU,1996,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,37953.45
Romania,ROU,1995,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,38628.178
Romania,ROU,1994,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,38078.128
Romania,ROU,1993,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,36695.669
Romania,ROU,1992,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,41913.81
Romania,ROU,1991,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,38411.825
Romania,ROU,1990,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,47876.352
Romania,ROU,1989,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,83640.603
Romania,ROU,1988,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,81968.451
Romania,ROU,1987,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,75375.185
Romania,ROU,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,71147.134
Romania,ROU,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,70861.108
Romania,ROU,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,66790.738
Romania,ROU,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,66361.699
Romania,ROU,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,56607.479
Romania,ROU,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,58730.672
Romania,ROU,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,53545.534
Romania,ROU,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,54044.246
Romania,ROU,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,50234.233
Romania,ROU,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,44748.401
Romania,ROU,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,43871.988
Romania,ROU,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,44026.002
Romania,ROU,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,41792.799
Romania,ROU,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,39970.3
Romania,ROU,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,35452.556
Romania,ROU,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,33010.334
Romania,ROU,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,32742.643
Romania,ROU,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,33949.086
Romania,ROU,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,29915.386
Romania,ROU,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,26468.406
Romania,ROU,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,24275.54
Romania,ROU,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,22306.361
Romania,ROU,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,20971.573
Romania,ROU,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,19966.815
Romania,ROU,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,18632.027
Romania,ROU,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,15969.785
Romania,ROU,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,15203.382
Romania,ROU,2016,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,29.20094883
Romania,ROU,2015,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.04726612
Romania,ROU,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.45783784
Romania,ROU,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.333219
Romania,ROU,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,36.52642481
Romania,ROU,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,38.39975819
Romania,ROU,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.43504903
Romania,ROU,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,36.88404496
Romania,ROU,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,38.51486188
Romania,ROU,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,41.16439444
Romania,ROU,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,38.48237417
Romania,ROU,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,36.3140549
Romania,ROU,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.86631552
Romania,ROU,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,34.6270518
Romania,ROU,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.02437547
Romania,ROU,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.6190373
Romania,ROU,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.8165144
Romania,ROU,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.30031111
Romania,ROU,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.09558809
Romania,ROU,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.04534562
Romania,ROU,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.61996773
Romania,ROU,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.99550899
Romania,ROU,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.08552263
Romania,ROU,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.19319024
Romania,ROU,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.26756885
Romania,ROU,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.97838531
Romania,ROU,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.73350634
Romania,ROU,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,39.05851328
Romania,ROU,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,38.52305041
Romania,ROU,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.52663417
Romania,ROU,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.19573341
Romania,ROU,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,36.46175327
Romania,ROU,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.28819142
Romania,ROU,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.08772443
Romania,ROU,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.91473739
Romania,ROU,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,29.63895109
Romania,ROU,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.23339177
Romania,ROU,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.56311951
Romania,ROU,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.90680434
Romania,ROU,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.08324769
Romania,ROU,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.1033383
Romania,ROU,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.13342976
Romania,ROU,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.68748633
Romania,ROU,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.57329691
Romania,ROU,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.77226407
Romania,ROU,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.23419013
Romania,ROU,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.25996031
Romania,ROU,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.40693664
Romania,ROU,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,29.85872191
Romania,ROU,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.72950167
Romania,ROU,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.83652045
Romania,ROU,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.33519657
Romania,ROU,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,29.0806468
Romania,ROU,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.71683983
Romania,ROU,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,29.16762342
Romania,ROU,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.63247863
Romania,ROU,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.44401756
Romania,ROU,2016,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5670.823242
Romania,ROU,2015,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2861.148438
Romania,ROU,2014,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5863.787109
Romania,ROU,2013,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5697.226563
Romania,ROU,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6357.918457
Romania,ROU,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3665.39209
Romania,ROU,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3849.26123
Romania,ROU,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3471.873047
Romania,ROU,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7967.302734
Romania,ROU,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8690.227539
Romania,ROU,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8762.950195
Romania,ROU,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8068.100586
Romania,ROU,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8370.78125
Romania,ROU,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7596.861328
Romania,ROU,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7374.552734
Romania,ROU,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6747.219727
Romania,ROU,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5765.5
Romania,ROU,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4654.794922
Romania,ROU,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6162.191406
Romania,ROU,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7393.780273
Romania,ROU,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7969.307617
Romania,ROU,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7503.271484
Romania,ROU,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7432.328125
Romania,ROU,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7914.427734
Romania,ROU,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8460.876953
Romania,ROU,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6460.811523
Romania,ROU,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-10890.80762
Romania,ROU,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1815.502539
Romania,ROU,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,669.4397852
Romania,ROU,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8001.830254
Romania,ROU,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,459.7754395
Romania,ROU,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,392.8811328
Romania,ROU,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,311.580332
Romania,ROU,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,330.0710352
Romania,ROU,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,149.2448438
Romania,ROU,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,767.4618555
Romania,ROU,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,593.4315625
Romania,ROU,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,340.3822266
Romania,ROU,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,282.3292188
Romania,ROU,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,393.559668
Romania,ROU,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,395.7288281
Romania,ROU,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2505.61543
Romania,ROU,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2217.811016
Romania,ROU,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3093.482422
Romania,ROU,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3431.609648
Romania,ROU,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3603.748594
Romania,ROU,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3679.788906
Romania,ROU,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-67.92088902
Romania,ROU,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-67.92088902
Romania,ROU,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-67.92088902
Romania,ROU,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-78.13069375
